event_id,target,support_k,method,eta,rank,prediction,raw_prediction,correct
test_1373,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1373,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1373,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1373,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1373,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1373,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1373,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1375,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1379,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1379,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1384,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1384,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1384,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1384,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1384,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1384,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1384,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1384,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1391,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1391,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1391,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1391,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1391,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1391,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1391,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1391,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1402,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1402,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1402,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1402,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1402,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1402,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1402,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1402,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1404,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1404,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1407,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1407,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1415,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1415,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1415,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,Humpback_Whale,Humpback Whale,false
test_1415,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,Sperm_Whale,Sperm Whale,false
test_1415,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1415,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,Humpback_Whale,Humpback Whale,false
test_1415,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1415,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1432,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1432,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1432,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1432,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1432,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1432,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1432,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1432,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1434,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1434,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1439,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1439,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1439,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1439,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1439,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1439,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1439,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1439,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1440,Long-Finned_Pilot_Whale,1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1440,Long-Finned_Pilot_Whale,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1450,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1450,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1454,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1454,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1456,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1462,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1472,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1481,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1481,Striped_Dolphin,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1485,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1485,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1485,Striped_Dolphin,5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1485,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1485,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1485,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1485,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1485,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1487,Striped_Dolphin,1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,5,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,10,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,20,fixed_mean,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1487,Striped_Dolphin,20,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1489,Striped_Dolphin,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1489,Striped_Dolphin,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1489,Striped_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1489,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1489,Striped_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1489,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1489,Striped_Dolphin,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1489,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1497,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1501,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1501,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1501,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1501,Striped_Dolphin,5,conditional,1000.0,4,Humpback_Whale,Humpback Whale,false
test_1501,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1501,Striped_Dolphin,10,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1501,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1501,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1502,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1502,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1502,Striped_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1502,Striped_Dolphin,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1502,Striped_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1502,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1502,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1502,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1505,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1510,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1513,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1513,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1513,Striped_Dolphin,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1513,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1513,Striped_Dolphin,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1513,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1513,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1513,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1521,Striped_Dolphin,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1526,Leopard_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1526,Leopard_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1526,Leopard_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1526,Leopard_Seal,5,conditional,1000.0,4,Sperm_Whale,Sperm Whale,false
test_1526,Leopard_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1526,Leopard_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1526,Leopard_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1526,Leopard_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,1,fixed_mean,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,1,conditional,1000.0,0,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,5,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,10,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,20,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1530,Leopard_Seal,20,conditional,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1532,Walrus,1,fixed_mean,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,1,conditional,1000.0,0,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,5,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,5,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,10,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,10,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,20,fixed_mean,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1532,Walrus,20,conditional,1000.0,4,False_Killer_Whale,False Killer Whale,false
test_1534,Walrus,1,fixed_mean,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1534,Walrus,1,conditional,1000.0,0,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1534,Walrus,5,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
test_1534,Walrus,5,conditional,1000.0,4,Bottlenose_Dolphin,Bottlenose Dolphin,false
test_1534,Walrus,10,fixed_mean,1000.0,4,"Beluga,_White_Whale","Beluga, White Whale",false
