event_id,target,support_k_per_class,support_k_total,method,feature_layer,prediction,correct
valid_1312,Melon_Headed_Whale,2,62,nearest_centroid,28,Frasers_Dolphin,false
valid_1313,Melon_Headed_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,true
valid_1322,Melon_Headed_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,true
valid_1323,Melon_Headed_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,true
valid_1324,Melon_Headed_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,true
valid_1330,Melon_Headed_Whale,2,62,nearest_centroid,28,Spinner_Dolphin,false
valid_1337,Melon_Headed_Whale,2,62,nearest_centroid,28,Bowhead_Whale,false
valid_1338,Melon_Headed_Whale,2,62,nearest_centroid,28,Bowhead_Whale,false
valid_1341,Melon_Headed_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,true
valid_1358,Melon_Headed_Whale,2,62,nearest_centroid,28,Bowhead_Whale,false
valid_1360,Melon_Headed_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,true
valid_1364,Melon_Headed_Whale,2,62,nearest_centroid,28,Frasers_Dolphin,false
valid_1374,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1376,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1380,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Common_Dolphin,false
valid_1383,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Bottlenose_Dolphin,false
valid_1387,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Atlantic_Spotted_Dolphin,false
valid_1389,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1393,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Bowhead_Whale,false
valid_1398,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1410,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1416,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Atlantic_Spotted_Dolphin,false
valid_1421,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Atlantic_Spotted_Dolphin,false
valid_1423,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1425,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Long-Finned_Pilot_Whale,true
valid_1429,Long-Finned_Pilot_Whale,2,62,nearest_centroid,28,Bottlenose_Dolphin,false
valid_1447,Striped_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,true
valid_1448,Striped_Dolphin,2,62,nearest_centroid,28,White-beaked_Dolphin,false
valid_1452,Striped_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,true
valid_1455,Striped_Dolphin,2,62,nearest_centroid,28,Frasers_Dolphin,false
valid_1457,Striped_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,true
valid_1461,Striped_Dolphin,2,62,nearest_centroid,28,False_Killer_Whale,false
valid_1463,Striped_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,true
valid_1465,Striped_Dolphin,2,62,nearest_centroid,28,Rough-Toothed_Dolphin,false
valid_1466,Striped_Dolphin,2,62,nearest_centroid,28,Pantropical_Spotted_Dolphin,false
valid_1495,Striped_Dolphin,2,62,nearest_centroid,28,Pantropical_Spotted_Dolphin,false
valid_1499,Striped_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,true
valid_1512,Striped_Dolphin,2,62,nearest_centroid,28,False_Killer_Whale,false
valid_1514,Striped_Dolphin,2,62,nearest_centroid,28,Pantropical_Spotted_Dolphin,false
valid_1516,Striped_Dolphin,2,62,nearest_centroid,28,Pantropical_Spotted_Dolphin,false
valid_1517,Striped_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,true
valid_1518,Striped_Dolphin,2,62,nearest_centroid,28,Frasers_Dolphin,false
valid_1524,Leopard_Seal,2,62,nearest_centroid,28,Leopard_Seal,true
valid_1527,Leopard_Seal,2,62,nearest_centroid,28,Leopard_Seal,true
valid_1541,Walrus,2,62,nearest_centroid,28,Walrus,true
valid_1544,Walrus,2,62,nearest_centroid,28,Northern_Right_Whale,false
valid_1545,Walrus,2,62,nearest_centroid,28,Walrus,true
valid_1547,Walrus,2,62,nearest_centroid,28,Spinner_Dolphin,false
valid_1551,Walrus,2,62,nearest_centroid,28,Southern_Right_Whale,false
valid_1556,Walrus,2,62,nearest_centroid,28,Walrus,true
valid_1562,Walrus,2,62,nearest_centroid,28,Walrus,true
valid_1569,Walrus,2,62,nearest_centroid,28,Walrus,true
valid_1572,Sperm_Whale,2,62,nearest_centroid,28,White-beaked_Dolphin,false
valid_1576,Sperm_Whale,2,62,nearest_centroid,28,Frasers_Dolphin,false
valid_1577,Sperm_Whale,2,62,nearest_centroid,28,Sperm_Whale,true
valid_1579,Sperm_Whale,2,62,nearest_centroid,28,"Beluga,_White_Whale",false
valid_1592,Sperm_Whale,2,62,nearest_centroid,28,Clymene_Dolphin,false
valid_1602,Sperm_Whale,2,62,nearest_centroid,28,White-sided_Dolphin,false
valid_1619,Sperm_Whale,2,62,nearest_centroid,28,Striped_Dolphin,false
valid_1622,Sperm_Whale,2,62,nearest_centroid,28,Melon_Headed_Whale,false
valid_1624,Sperm_Whale,2,62,nearest_centroid,28,White-sided_Dolphin,false
valid_1629,Sperm_Whale,2,62,nearest_centroid,28,Frasers_Dolphin,false
valid_1631,Sperm_Whale,2,62,nearest_centroid,28,Sperm_Whale,true
valid_1632,Sperm_Whale,2,62,nearest_centroid,28,Pantropical_Spotted_Dolphin,false
valid_1636,Sperm_Whale,2,62,nearest_centroid,28,"Beluga,_White_Whale",false
valid_1638,Sperm_Whale,2,62,nearest_centroid,28,Sperm_Whale,true
valid_1641,Sperm_Whale,2,62,nearest_centroid,28,Pantropical_Spotted_Dolphin,false
valid_1646,Common_Dolphin,2,62,nearest_centroid,28,Spinner_Dolphin,false
valid_1652,Common_Dolphin,2,62,nearest_centroid,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1655,Common_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,false
valid_1668,Common_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,false
valid_1669,Common_Dolphin,2,62,nearest_centroid,28,Narwhal,false
valid_1673,Common_Dolphin,2,62,nearest_centroid,28,White-beaked_Dolphin,false
valid_1680,Common_Dolphin,2,62,nearest_centroid,28,Striped_Dolphin,false
valid_1683,Common_Dolphin,2,62,nearest_centroid,28,Clymene_Dolphin,false
valid_1684,Common_Dolphin,2,62,nearest_centroid,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1693,Common_Dolphin,2,62,nearest_centroid,28,Narwhal,false
valid_2,Clymene_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_3,Clymene_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,true
valid_4,Clymene_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,true
valid_5,Clymene_Dolphin,2,62,linear_probe,28,Rough-Toothed_Dolphin,false
valid_8,Clymene_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,true
valid_15,Clymene_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_23,Clymene_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_28,Clymene_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,true
valid_49,Clymene_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_57,Clymene_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_60,Clymene_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,true
valid_62,Clymene_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_67,Bottlenose_Dolphin,2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_69,Bottlenose_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,true
valid_72,Bottlenose_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,true
valid_83,Bottlenose_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,true
valid_85,Bottlenose_Dolphin,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_90,Spinner_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_100,Spinner_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_104,Spinner_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_116,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_117,Spinner_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_126,Spinner_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,false
valid_127,Spinner_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_128,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_130,Spinner_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_139,Spinner_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_143,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_144,Spinner_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,false
valid_145,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_152,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_156,Spinner_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_160,Spinner_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_161,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_182,Spinner_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_184,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_186,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_187,Spinner_Dolphin,2,62,linear_probe,28,Spinner_Dolphin,true
valid_188,Spinner_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_192,Spinner_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_201,"Beluga,_White_Whale",2,62,linear_probe,28,Narwhal,false
valid_209,"Beluga,_White_Whale",2,62,linear_probe,28,Bearded_Seal,false
valid_210,"Beluga,_White_Whale",2,62,linear_probe,28,Killer_Whale,false
valid_211,"Beluga,_White_Whale",2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_215,"Beluga,_White_Whale",2,62,linear_probe,28,Narwhal,false
valid_217,"Beluga,_White_Whale",2,62,linear_probe,28,Leopard_Seal,false
valid_224,"Beluga,_White_Whale",2,62,linear_probe,28,Bearded_Seal,false
valid_229,"Beluga,_White_Whale",2,62,linear_probe,28,Narwhal,false
valid_239,"Beluga,_White_Whale",2,62,linear_probe,28,Killer_Whale,false
valid_249,"Beluga,_White_Whale",2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_254,Bearded_Seal,2,62,linear_probe,28,Bearded_Seal,true
valid_258,Bearded_Seal,2,62,linear_probe,28,Bearded_Seal,true
valid_267,Bearded_Seal,2,62,linear_probe,28,Bowhead_Whale,false
valid_276,Bearded_Seal,2,62,linear_probe,28,Northern_Right_Whale,false
valid_279,Bearded_Seal,2,62,linear_probe,28,Northern_Right_Whale,false
valid_282,Bearded_Seal,2,62,linear_probe,28,Northern_Right_Whale,false
valid_286,Bearded_Seal,2,62,linear_probe,28,Ross_Seal,false
valid_290,Minke_Whale,2,62,linear_probe,28,Minke_Whale,true
valid_295,Minke_Whale,2,62,linear_probe,28,Minke_Whale,true
valid_303,Minke_Whale,2,62,linear_probe,28,Minke_Whale,true
valid_304,Minke_Whale,2,62,linear_probe,28,Minke_Whale,true
valid_307,Humpback_Whale,2,62,linear_probe,28,Ross_Seal,false
valid_312,Humpback_Whale,2,62,linear_probe,28,Bowhead_Whale,false
valid_314,Humpback_Whale,2,62,linear_probe,28,Ross_Seal,false
valid_324,Humpback_Whale,2,62,linear_probe,28,Humpback_Whale,true
valid_329,Humpback_Whale,2,62,linear_probe,28,Harp_Seal,false
valid_331,Humpback_Whale,2,62,linear_probe,28,Bowhead_Whale,false
valid_332,Humpback_Whale,2,62,linear_probe,28,Harp_Seal,false
valid_349,Humpback_Whale,2,62,linear_probe,28,Bowhead_Whale,false
valid_351,Humpback_Whale,2,62,linear_probe,28,Frasers_Dolphin,false
valid_357,Humpback_Whale,2,62,linear_probe,28,Humpback_Whale,true
valid_363,Humpback_Whale,2,62,linear_probe,28,Bearded_Seal,false
valid_365,Humpback_Whale,2,62,linear_probe,28,Humpback_Whale,true
valid_367,Humpback_Whale,2,62,linear_probe,28,Killer_Whale,false
valid_375,Southern_Right_Whale,2,62,linear_probe,28,Southern_Right_Whale,true
valid_386,Southern_Right_Whale,2,62,linear_probe,28,Southern_Right_Whale,true
valid_387,Southern_Right_Whale,2,62,linear_probe,28,Southern_Right_Whale,true
valid_388,Southern_Right_Whale,2,62,linear_probe,28,Southern_Right_Whale,true
valid_389,Southern_Right_Whale,2,62,linear_probe,28,Northern_Right_Whale,false
valid_396,White-sided_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,true
valid_398,White-sided_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,false
valid_399,White-sided_Dolphin,2,62,linear_probe,28,Sperm_Whale,false
valid_420,White-sided_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,true
valid_422,White-sided_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,true
valid_427,White-sided_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,true
valid_430,White-sided_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_434,White-sided_Dolphin,2,62,linear_probe,28,White-beaked_Dolphin,false
valid_437,White-sided_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,false
valid_443,White-sided_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_448,White-sided_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,false
valid_455,Narwhal,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_458,Narwhal,2,62,linear_probe,28,Narwhal,true
valid_466,Narwhal,2,62,linear_probe,28,Narwhal,true
valid_470,Narwhal,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_476,Narwhal,2,62,linear_probe,28,Killer_Whale,false
valid_484,Narwhal,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_485,Narwhal,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_486,Narwhal,2,62,linear_probe,28,Narwhal,true
valid_488,Narwhal,2,62,linear_probe,28,Frasers_Dolphin,false
valid_491,Narwhal,2,62,linear_probe,28,Rough-Toothed_Dolphin,false
valid_502,White-beaked_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_504,White-beaked_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_505,White-beaked_Dolphin,2,62,linear_probe,28,False_Killer_Whale,false
valid_507,White-beaked_Dolphin,2,62,linear_probe,28,White-beaked_Dolphin,true
valid_508,White-beaked_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_511,White-beaked_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_521,White-beaked_Dolphin,2,62,linear_probe,28,White-beaked_Dolphin,true
valid_522,White-beaked_Dolphin,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_532,White-beaked_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,false
valid_536,White-beaked_Dolphin,2,62,linear_probe,28,White-beaked_Dolphin,true
valid_544,White-beaked_Dolphin,2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_557,Northern_Right_Whale,2,62,linear_probe,28,Humpback_Whale,false
valid_558,Northern_Right_Whale,2,62,linear_probe,28,Bearded_Seal,false
valid_559,Northern_Right_Whale,2,62,linear_probe,28,Bearded_Seal,false
valid_561,Northern_Right_Whale,2,62,linear_probe,28,Northern_Right_Whale,true
valid_564,Northern_Right_Whale,2,62,linear_probe,28,Bowhead_Whale,false
valid_577,Northern_Right_Whale,2,62,linear_probe,28,Humpback_Whale,false
valid_586,Northern_Right_Whale,2,62,linear_probe,28,Northern_Right_Whale,true
valid_594,Northern_Right_Whale,2,62,linear_probe,28,Bowhead_Whale,false
valid_598,Northern_Right_Whale,2,62,linear_probe,28,Humpback_Whale,false
valid_603,Northern_Right_Whale,2,62,linear_probe,28,Bearded_Seal,false
valid_609,Northern_Right_Whale,2,62,linear_probe,28,Bearded_Seal,false
valid_610,Frasers_Dolphin,2,62,linear_probe,28,"Beluga,_White_Whale",false
valid_618,Frasers_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,true
valid_621,Frasers_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_625,Frasers_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_626,Frasers_Dolphin,2,62,linear_probe,28,White-sided_Dolphin,false
valid_637,Frasers_Dolphin,2,62,linear_probe,28,Melon_Headed_Whale,false
valid_638,Frasers_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_639,Frasers_Dolphin,2,62,linear_probe,28,Melon_Headed_Whale,false
valid_643,Frasers_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_646,Frasers_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_656,Frasers_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,true
valid_667,Frasers_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_671,Frasers_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_673,Frasers_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,true
valid_683,Frasers_Dolphin,2,62,linear_probe,28,Common_Dolphin,false
valid_685,Frasers_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_695,Frasers_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_696,Frasers_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_702,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Beluga,_White_Whale",false
valid_705,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",true
valid_706,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,Frasers_Dolphin,false
valid_708,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",true
valid_709,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,Common_Dolphin,false
valid_710,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",true
valid_715,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",true
valid_724,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,Frasers_Dolphin,false
valid_732,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,Frasers_Dolphin,false
valid_734,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,Common_Dolphin,false
valid_739,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Beluga,_White_Whale",false
valid_753,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",true
valid_754,"Grampus,_Rissos_Dolphin",2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",true
valid_770,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_775,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_776,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_779,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_780,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_781,Harp_Seal,2,62,linear_probe,28,Frasers_Dolphin,false
valid_783,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_807,Harp_Seal,2,62,linear_probe,28,Harp_Seal,true
valid_810,Harp_Seal,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_820,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_823,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_824,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Melon_Headed_Whale,false
valid_835,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_842,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_848,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_852,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_855,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_861,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_863,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_867,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_869,Atlantic_Spotted_Dolphin,2,62,linear_probe,28,Atlantic_Spotted_Dolphin,true
valid_872,"Fin,_Finback_Whale",2,62,linear_probe,28,Minke_Whale,false
valid_878,"Fin,_Finback_Whale",2,62,linear_probe,28,Minke_Whale,false
valid_883,"Fin,_Finback_Whale",2,62,linear_probe,28,"Fin,_Finback_Whale",true
valid_885,"Fin,_Finback_Whale",2,62,linear_probe,28,Minke_Whale,false
valid_892,"Fin,_Finback_Whale",2,62,linear_probe,28,"Fin,_Finback_Whale",true
valid_893,"Fin,_Finback_Whale",2,62,linear_probe,28,"Fin,_Finback_Whale",true
valid_895,"Fin,_Finback_Whale",2,62,linear_probe,28,"Fin,_Finback_Whale",true
valid_898,"Fin,_Finback_Whale",2,62,linear_probe,28,Minke_Whale,false
valid_902,"Fin,_Finback_Whale",2,62,linear_probe,28,Minke_Whale,false
valid_915,"Fin,_Finback_Whale",2,62,linear_probe,28,"Fin,_Finback_Whale",true
valid_928,Ross_Seal,2,62,linear_probe,28,Northern_Right_Whale,false
valid_935,Ross_Seal,2,62,linear_probe,28,Ross_Seal,true
valid_938,Ross_Seal,2,62,linear_probe,28,Ross_Seal,true
valid_943,Ross_Seal,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_952,Ross_Seal,2,62,linear_probe,28,White-sided_Dolphin,false
valid_956,Ross_Seal,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_963,Ross_Seal,2,62,linear_probe,28,Ross_Seal,true
valid_965,Ross_Seal,2,62,linear_probe,28,Leopard_Seal,false
valid_966,Ross_Seal,2,62,linear_probe,28,Northern_Right_Whale,false
valid_969,Ross_Seal,2,62,linear_probe,28,Ross_Seal,true
valid_983,Rough-Toothed_Dolphin,2,62,linear_probe,28,Rough-Toothed_Dolphin,true
valid_985,Rough-Toothed_Dolphin,2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_992,Rough-Toothed_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_1001,Rough-Toothed_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_1003,Rough-Toothed_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_1005,Rough-Toothed_Dolphin,2,62,linear_probe,28,Walrus,false
valid_1006,Rough-Toothed_Dolphin,2,62,linear_probe,28,Bottlenose_Dolphin,false
valid_1011,Rough-Toothed_Dolphin,2,62,linear_probe,28,Rough-Toothed_Dolphin,true
valid_1014,Rough-Toothed_Dolphin,2,62,linear_probe,28,Walrus,false
valid_1015,Rough-Toothed_Dolphin,2,62,linear_probe,28,Common_Dolphin,false
valid_1033,Killer_Whale,2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_1036,Killer_Whale,2,62,linear_probe,28,Killer_Whale,true
valid_1037,Killer_Whale,2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_1040,Killer_Whale,2,62,linear_probe,28,Killer_Whale,true
valid_1045,Killer_Whale,2,62,linear_probe,28,Spinner_Dolphin,false
valid_1047,Killer_Whale,2,62,linear_probe,28,White-beaked_Dolphin,false
valid_1055,Killer_Whale,2,62,linear_probe,28,Bearded_Seal,false
valid_1058,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Striped_Dolphin,false
valid_1061,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,"Grampus,_Rissos_Dolphin",false
valid_1064,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Narwhal,false
valid_1068,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_1069,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,False_Killer_Whale,false
valid_1078,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1091,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1092,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Frasers_Dolphin,false
valid_1095,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1098,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1103,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,false
valid_1105,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Clymene_Dolphin,false
valid_1114,Pantropical_Spotted_Dolphin,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,true
valid_1130,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,White-beaked_Dolphin,false
valid_1132,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1135,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1136,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1142,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Pantropical_Spotted_Dolphin,false
valid_1150,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1157,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Striped_Dolphin,false
valid_1158,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Striped_Dolphin,false
valid_1171,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1174,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Killer_Whale,false
valid_1179,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Long-Finned_Pilot_Whale,false
valid_1183,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Short-Finned_Pacific_Pilot_Whale,true
valid_1187,Short-Finned_Pacific_Pilot_Whale,2,62,linear_probe,28,Killer_Whale,false
valid_1191,Bowhead_Whale,2,62,linear_probe,28,Bowhead_Whale,true
valid_1196,Bowhead_Whale,2,62,linear_probe,28,Humpback_Whale,false
valid_1199,Bowhead_Whale,2,62,linear_probe,28,Bowhead_Whale,true
valid_1208,Bowhead_Whale,2,62,linear_probe,28,Bowhead_Whale,true
valid_1213,Bowhead_Whale,2,62,linear_probe,28,Bowhead_Whale,true
valid_1215,Bowhead_Whale,2,62,linear_probe,28,Bowhead_Whale,true
