event_id,audio_path,label,split,source_index,source_filename,sha256,provenance,beans_max_duration_s,duration_protocol,condition
train_597,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_597.wav,Luke,train,597,Luke-C-2N.wav,629c8ffd82f935a93dd52b7ca0b1e78d0deb48a56d8cc4ccb74622cd9db3a116,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_598,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_598.wav,Luke,train,598,Luke-C-2i.wav,59ade77d88684243bd3c96b1c2cd10937579a6efaeaedb371862e47938c578ef,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_598,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_598.wav,Luke,train,598,Luke-C-2i.wav,59ade77d88684243bd3c96b1c2cd10937579a6efaeaedb371862e47938c578ef,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_599,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_599.wav,Luke,train,599,Luke-C-2m.wav,078a314930be37e0edfdf9af143f9de6ab76c5c2c926d8e88aba63020c8c46ca,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_599,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_599.wav,Luke,train,599,Luke-C-2m.wav,078a314930be37e0edfdf9af143f9de6ab76c5c2c926d8e88aba63020c8c46ca,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_600,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_600.wav,Luke,train,600,Luke-A-2b.wav,73bedb5328bdc4105d0920168cd1de6eef5e092c584c4ce383ddc6ef36b35dde,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_600,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_600.wav,Luke,train,600,Luke-A-2b.wav,73bedb5328bdc4105d0920168cd1de6eef5e092c584c4ce383ddc6ef36b35dde,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_602,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_602.wav,Luke,train,602,Luke-C-2R.wav,2f33dff112114e7f33fede9f6dc008c2a6a6d5ee8301003a24eafb780d7dadf8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_602,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_602.wav,Luke,train,602,Luke-C-2R.wav,2f33dff112114e7f33fede9f6dc008c2a6a6d5ee8301003a24eafb780d7dadf8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_603,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_603.wav,Luke,train,603,Luke-C-2o.wav,5f63756a980826e3b746d15b230f2b68f4b8d2e86e60e6c336a1cee3adc51052,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_603,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_603.wav,Luke,train,603,Luke-C-2o.wav,5f63756a980826e3b746d15b230f2b68f4b8d2e86e60e6c336a1cee3adc51052,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_604,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_604.wav,Luke,train,604,Luke-C-2t.wav,a97dabd253214640423115e41ec36a87b4618ada1aefb5bccb5a3a4abbe222ad,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_604,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_604.wav,Luke,train,604,Luke-C-2t.wav,a97dabd253214640423115e41ec36a87b4618ada1aefb5bccb5a3a4abbe222ad,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_605,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_605.wav,Luke,train,605,Luke-C-2s.wav,2d46a5d80864a15b2ff2bf5300f015d08ebf8c4172702f54691a5c010c9c6a36,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_605,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_605.wav,Luke,train,605,Luke-C-2s.wav,2d46a5d80864a15b2ff2bf5300f015d08ebf8c4172702f54691a5c010c9c6a36,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_607,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_607.wav,Luke,train,607,Luke-C-2b.wav,8edac29cbb1a75ae6591aec841dac30bf1a92843cba84bf01e69cc054fa54b5f,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_607,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_607.wav,Luke,train,607,Luke-C-2b.wav,8edac29cbb1a75ae6591aec841dac30bf1a92843cba84bf01e69cc054fa54b5f,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_609,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_609.wav,Luke,train,609,Luke-C-2k.wav,13ad84151cfe05128e11fb2aa78c73f515f7ccafb242c74addee003015d8701d,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_609,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_609.wav,Luke,train,609,Luke-C-2k.wav,13ad84151cfe05128e11fb2aa78c73f515f7ccafb242c74addee003015d8701d,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_610,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_610.wav,Luke,train,610,Luke-C-2h.wav,e83dafb20e4726bdd1645ffce035f1004fb54c7579655a77c3a6b9f087357ab0,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_610,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_610.wav,Luke,train,610,Luke-C-2h.wav,e83dafb20e4726bdd1645ffce035f1004fb54c7579655a77c3a6b9f087357ab0,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_611,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_611.wav,Luke,train,611,Luke-C-2d.wav,5c406df772154080e5df8a18caae8091488d46dabc05656cf5f862ab634fea13,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_611,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_611.wav,Luke,train,611,Luke-C-2d.wav,5c406df772154080e5df8a18caae8091488d46dabc05656cf5f862ab634fea13,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_612,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_612.wav,Luke,train,612,Luke-C-2g.wav,b1d03af2b54f4fa8aa22d5069877ac3e6782bb937b53d2f4d4981e2d6a486e20,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_612,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_612.wav,Luke,train,612,Luke-C-2g.wav,b1d03af2b54f4fa8aa22d5069877ac3e6782bb937b53d2f4d4981e2d6a486e20,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_614,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_614.wav,Luke,train,614,Luke-C-2f.wav,45f2c98815318062c2a1722d8c633e16371dc818a87379aa0f7420ff86453ac2,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_614,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_614.wav,Luke,train,614,Luke-C-2f.wav,45f2c98815318062c2a1722d8c633e16371dc818a87379aa0f7420ff86453ac2,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_615,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_615.wav,Luke,train,615,Luke-C-2q.wav,f2aa0c572f2d4d82ceeca46590cd1a5cec7566a588a3ca9e179d1bc433b8a302,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_615,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_615.wav,Luke,train,615,Luke-C-2q.wav,f2aa0c572f2d4d82ceeca46590cd1a5cec7566a588a3ca9e179d1bc433b8a302,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_616,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_616.wav,Luke,train,616,Luke-A-3b.wav,ee3f6476dc4fa7fc7a23929e89de8f463501ada57126db9101872c89b8a5e41a,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_616,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_616.wav,Luke,train,616,Luke-A-3b.wav,ee3f6476dc4fa7fc7a23929e89de8f463501ada57126db9101872c89b8a5e41a,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_617,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_617.wav,Luke,train,617,Luke-A-3a.wav,ea9f29384cb420c9c864a097535c5b78bb779e6e5c94f196d7a5a7c5772f4611,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_617,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_617.wav,Luke,train,617,Luke-A-3a.wav,ea9f29384cb420c9c864a097535c5b78bb779e6e5c94f196d7a5a7c5772f4611,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_618,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_618.wav,Luke,train,618,Luke-C-3q.wav,c7f23227e7d94686fc8657683ab7b2633630be9840c25e3877127e5d41373b1e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_618,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_618.wav,Luke,train,618,Luke-C-3q.wav,c7f23227e7d94686fc8657683ab7b2633630be9840c25e3877127e5d41373b1e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_619,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_619.wav,Luke,train,619,Luke-C-3b.wav,2e3510c61129de6f518b97602a7f669cac9c1ff3d9c4c52fd9560e2add976379,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_619,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_619.wav,Luke,train,619,Luke-C-3b.wav,2e3510c61129de6f518b97602a7f669cac9c1ff3d9c4c52fd9560e2add976379,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_626,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_626.wav,Luke,train,626,Luke-C-3c.wav,04f31bc5ad15c725fd2ce81fdc752d281f8c378c02e221cf3f99951658ab3936,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_626,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_626.wav,Luke,train,626,Luke-C-3c.wav,04f31bc5ad15c725fd2ce81fdc752d281f8c378c02e221cf3f99951658ab3936,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_629,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_629.wav,Luke,train,629,Luke-C-3d.wav,328c4c1ac9de4146778dd9f5018b57bae8609c72e2c97c46f0705bbba47f5468,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_629,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_629.wav,Luke,train,629,Luke-C-3d.wav,328c4c1ac9de4146778dd9f5018b57bae8609c72e2c97c46f0705bbba47f5468,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_630,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_630.wav,Luke,train,630,Luke-C-3t.wav,03f39cb9bb718d16049a9b4a0b7a6df9fca77a5bc5a068966d8d0b814f5b8945,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_630,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_630.wav,Luke,train,630,Luke-C-3t.wav,03f39cb9bb718d16049a9b4a0b7a6df9fca77a5bc5a068966d8d0b814f5b8945,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_632,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_632.wav,Luke,train,632,Luke-C-3m.wav,96dcd6d483f077d42aaa356fb4768200b290640580e773da0d3fdbe85c945103,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_632,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_632.wav,Luke,train,632,Luke-C-3m.wav,96dcd6d483f077d42aaa356fb4768200b290640580e773da0d3fdbe85c945103,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_633,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_633.wav,Luke,train,633,Luke-C-3s.wav,c288978ebb2f739378cfae1621c8806db493f3e7e7257bba1dddf463d81bc6f2,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_633,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_633.wav,Luke,train,633,Luke-C-3s.wav,c288978ebb2f739378cfae1621c8806db493f3e7e7257bba1dddf463d81bc6f2,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_634,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_634.wav,Luke,train,634,Luke-C-3j.wav,0dfa6d7944a4107179187caa4bf4c4213301df636544710df5c9e69888dc7123,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_634,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_634.wav,Luke,train,634,Luke-C-3j.wav,0dfa6d7944a4107179187caa4bf4c4213301df636544710df5c9e69888dc7123,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_635,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_635.wav,Luke,train,635,Luke-C-3i.wav,fd1891543504ca61810d4c12a77150c76ecb4538d35642010206606ae509222c,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_635,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_635.wav,Luke,train,635,Luke-C-3i.wav,fd1891543504ca61810d4c12a77150c76ecb4538d35642010206606ae509222c,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_636,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_636.wav,Luke,train,636,Luke-C-3a.wav,4100c108d2439e9635120b55f89cb166f9b9fb4095b81d390d9f2b6ea2d370cc,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_636,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_636.wav,Luke,train,636,Luke-C-3a.wav,4100c108d2439e9635120b55f89cb166f9b9fb4095b81d390d9f2b6ea2d370cc,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_638,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_638.wav,Luke,train,638,Luke-P-1h.wav,123f47bae6d5518f6447db6955ff8170920613ce7c9ba4f36c853b454721c15c,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_638,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_638.wav,Luke,train,638,Luke-P-1h.wav,123f47bae6d5518f6447db6955ff8170920613ce7c9ba4f36c853b454721c15c,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_640,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_640.wav,Luke,train,640,Luke-P-1g.wav,cf418a5351bc1592d3d88ec93d0fc0110b8f040d7506921e5b342e21f04d4549,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_640,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_640.wav,Luke,train,640,Luke-P-1g.wav,cf418a5351bc1592d3d88ec93d0fc0110b8f040d7506921e5b342e21f04d4549,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_642,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_642.wav,Luke,train,642,Luke-A-1s.wav,24144487a4ee637936c6a7cc9f94b8e5126975bfee9aa1524619bb82797c72d4,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_642,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_642.wav,Luke,train,642,Luke-A-1s.wav,24144487a4ee637936c6a7cc9f94b8e5126975bfee9aa1524619bb82797c72d4,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_643,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_643.wav,Luke,train,643,Luke-C-1f.wav,d510157a231822e358dd0cb9e04cf82a85e43f644d78289f5922ac470451aded,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_643,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_643.wav,Luke,train,643,Luke-C-1f.wav,d510157a231822e358dd0cb9e04cf82a85e43f644d78289f5922ac470451aded,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_644,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_644.wav,Luke,train,644,Luke-P-1e.wav,f424f3876f801e6ec05afa9f472782ea295ba950dc8e60302e8d7886ff8994a8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_644,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_644.wav,Luke,train,644,Luke-P-1e.wav,f424f3876f801e6ec05afa9f472782ea295ba950dc8e60302e8d7886ff8994a8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_645,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_645.wav,Luke,train,645,Luke-P-1d.wav,290677c014a23040881b14bc266b9399e41754fc96b44fe6eb7f66c8dfa707e5,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_645,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_645.wav,Luke,train,645,Luke-P-1d.wav,290677c014a23040881b14bc266b9399e41754fc96b44fe6eb7f66c8dfa707e5,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_647,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_647.wav,Luke,train,647,Luke-C-1e.wav,647544c8bc8ab472262e5518e1b0137bb9a194e348d787a949d58d15fc822e3e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_647,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_647.wav,Luke,train,647,Luke-C-1e.wav,647544c8bc8ab472262e5518e1b0137bb9a194e348d787a949d58d15fc822e3e,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_649,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_649.wav,Luke,train,649,Luke-C-1g.wav,08fff57e2bc413f5831c3f474bfd6f90c8b0bf0f335f259a0b588736603dedc8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_649,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_649.wav,Luke,train,649,Luke-C-1g.wav,08fff57e2bc413f5831c3f474bfd6f90c8b0bf0f335f259a0b588736603dedc8,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_651,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_651.wav,Luke,train,651,Luke-P-1c.wav,e01fa7cf526beb6ae4bcaf7300beb32e5bddf382d0696e839f543d7ce88c73a0,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_651,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_651.wav,Luke,train,651,Luke-P-1c.wav,e01fa7cf526beb6ae4bcaf7300beb32e5bddf382d0696e839f543d7ce88c73a0,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_652,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_652.wav,Luke,train,652,Luke-C-1i.wav,040dbbd2ca3fe809cbaa03f02303b9fdc3980fd87787ab0200c20483cd6e6748,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_652,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_652.wav,Luke,train,652,Luke-C-1i.wav,040dbbd2ca3fe809cbaa03f02303b9fdc3980fd87787ab0200c20483cd6e6748,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_655,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_655.wav,Luke,train,655,Luke-C-1c.wav,9e13d2075791faa8d1a56578419932cc6dd54bd50dfda45d4f6d43e26082cf69,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_655,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_655.wav,Luke,train,655,Luke-C-1c.wav,9e13d2075791faa8d1a56578419932cc6dd54bd50dfda45d4f6d43e26082cf69,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_656,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_656.wav,Luke,train,656,Luke-C-1d.wav,d0e7cc7f0cf89a9ec614c4a676edef251a8d25dc67337105331f16033c4c3d69,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_656,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_656.wav,Luke,train,656,Luke-C-1d.wav,d0e7cc7f0cf89a9ec614c4a676edef251a8d25dc67337105331f16033c4c3d69,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_658,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_658.wav,Luke,train,658,Luke-P-1f.wav,7516993bb638a55471bd18364f177dfa6bef3b4250d08f6f4aa20966cf3adb33,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
train_658,/root/animal-omni-kv/data/beans/interventions/dogs_all/lp_0-1000/train_658.wav,Luke,train,658,Luke-P-1f.wav,7516993bb638a55471bd18364f177dfa6bef3b4250d08f6f4aa20966cf3adb33,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,lp_0-1000
train_660,/root/animal-omni-kv/data/beans/interventions/dogs_all/full_0-8k/train_660.wav,Luke,train,660,Luke-A-1q.wav,f2f20eaf0b42e5a6b583658fc1c67b49ed888729c9ebf60e462b6f24917aedac,hf:beans_dogs/train-00001-of-00002.parquet,10.0,mono_mean_prefix_truncate_zero_pad_before_qwen_resample,full_0-8k
