event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split
40a4cc17-f3ed-4880-949c-5d8ed682662f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/40a4cc17-f3ed-4880-949c-5d8ed682662f.wav,Ayeyarwady Bulbul,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC768137-Streak-eared-Bulbul.flac,"{""recordist"": ""Thet Zaw Naing"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EDNTXGLOLE/XC768137-Streak-eared-Bulbul.mp3"", ""source"": ""Xeno-canto"", ""duration"": 55.5624375, ""sample_rate"": 16000}",test
81174e6a-f698-4e7f-9c4b-1cf92a962cf0,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/81174e6a-f698-4e7f-9c4b-1cf92a962cf0.wav,Cryptotympana facialis,What is the scientific name for the focal species in the audio?,unseen-genus-sci,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,501821.flac,"{""recordist"": ""dogutaro"", ""url"": ""https://static.inaturalist.org/sounds/501821.m4a?1658110850"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 17.9025625, ""sample_rate"": 16000}",test
1d244e1e-4a07-489b-b2b3-110dd558e1f3,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/1d244e1e-4a07-489b-b2b3-110dd558e1f3.wav,Vireo osburni,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC308417-BlueMountainVireo_Jamaica_030916_song.flac,"{""recordist"": ""Ross Gallardy"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC308417-BlueMountainVireo_Jamaica_030916_song.mp3"", ""source"": ""Xeno-canto"", ""duration"": 25.305625, ""sample_rate"": 16000}",test
0c9f5fc1-1739-423d-be88-e2910a512933,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-tax/0c9f5fc1-1739-423d-be88-e2910a512933.wav,Chordata Amphibia Anura Ranidae Rana dalmatina,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,377043.flac,"{""recordist"": ""elodie8162"", ""url"": ""https://static.inaturalist.org/sounds/377043.wav?1648045248"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 60.0, ""sample_rate"": 16000}",test
f9416471-3818-4daf-a0f1-5711794a04a5,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/f9416471-3818-4daf-a0f1-5711794a04a5.wav,Chordata Aves Passeriformes Cardinalidae Rhodothraupis celaeno,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC380932-Crimson-collared%20Grosbeak%20song%20C%20estanzuela%20MTY.flac,"{""recordist"": ""Manuel Grosselet"", ""url"": ""https://xeno-canto.org/sounds/uploaded/ILUHRFXDNU/XC380932-Crimson-collared%20Grosbeak%20song%20C%20estanzuela%20MTY.mp3"", ""source"": ""Xeno-canto"", ""duration"": 20.7345625, ""sample_rate"": 16000}",test
e66e0859-b487-493b-b7ed-683d636e0185,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/e66e0859-b487-493b-b7ed-683d636e0185.wav,Dark-breasted Rosefinch,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC466630-Rosefinch_Dark-breasted2_B07h50m07s21mar2012_Ghopte_Forest1.flac,"{""recordist"": ""Marc Anderson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC466630-Rosefinch_Dark-breasted2_B07h50m07s21mar2012_Ghopte_Forest1.mp3"", ""source"": ""Xeno-canto"", ""duration"": 44.5775, ""sample_rate"": 16000}",test
32d81bd6-e4a7-40f4-a374-abee11652c9a,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/32d81bd6-e4a7-40f4-a374-abee11652c9a.wav,Spinner Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,71001037.wav,"{""duration"": 1.1867, ""sample_rate"": 80000}",test
b754f59f-d1a8-4a80-b798-2efebe20c276,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/b754f59f-d1a8-4a80-b798-2efebe20c276.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_GreGre2522_2443.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
455a6c53-dde1-448b-8832-60c64481ae18,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/455a6c53-dde1-448b-8832-60c64481ae18.wav,Chordata Aves Passeriformes Bernieridae Cryptosylvicola randrianasoloi,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC418937-CrypticWarbler_Madagascar_110817_song2.flac,"{""recordist"": ""Ross Gallardy"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FNIOJOZADD/XC418937-CrypticWarbler_Madagascar_110817_song2.mp3"", ""source"": ""Xeno-canto"", ""duration"": 35.319125, ""sample_rate"": 16000}",test
c8e6425d-cf3e-45b0-a1db-778fae96d78c,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/c8e6425d-cf3e-45b0-a1db-778fae96d78c.wav,Spectacled Tyrant,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC396617-171105-Ada%20clignot1%40Epuyen.flac,"{""recordist"": ""\u00c9tienne Leroy"", ""url"": ""https://xeno-canto.org/sounds/uploaded/ZWAQHOJFLZ/XC396617-171105-Ada%20clignot1%40Epuyen.mp3"", ""source"": ""Xeno-canto"", ""duration"": 57.4891875, ""sample_rate"": 16000}",test
3af17cb6-26f5-4268-90a0-6738ee062725,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-tax/3af17cb6-26f5-4268-90a0-6738ee062725.wav,Chordata Aves Falconiformes Falconidae Falco cherrug,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC452291-Falco_cherrug_coatsi-FL%20flight%20%282%20birds%29%20BagaBogt%2013Jun18%206.06am%20LS111714b.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC452291-Falco_cherrug_coatsi-FL%20flight%20%282%20birds%29%20BagaBogt%2013Jun18%206.06am%20LS111714b.mp3"", ""source"": ""Xeno-canto"", ""duration"": 361.195125, ""sample_rate"": 16000}",test
46e6ab7a-e6a6-41b7-83c4-29c78913a4e4,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/46e6ab7a-e6a6-41b7-83c4-29c78913a4e4.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC335497-160205KohlmeiseMRufFH4edit.flac,"{""duration"": 55.9953125, ""sample_rate"": 16000}",test
044f81a0-2c02-401d-b6d0-7ed6888c7859,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/044f81a0-2c02-401d-b6d0-7ed6888c7859.wav,Chordata Amphibia Anura Dicroglossidae Fejervarya limnocharis,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,286072.flac,"{""recordist"": ""Hong"", ""url"": ""https://static.inaturalist.org/sounds/286072.m4a?1627908058"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 21.66425, ""sample_rate"": 16000}",test
b891f396-2fcf-4bb8-b3ff-ee7a08df63ed,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/b891f396-2fcf-4bb8-b3ff-ee7a08df63ed.wav,Caprimulgus pulchellus,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC204324-Salvadori%27s%20NightjarGG12014.flac,"{""recordist"": ""Mike Nelson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/PWDLINYMKL/XC204324-Salvadori%27s%20NightjarGG12014.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.731875, ""sample_rate"": 16000}",test
0aea1928-93bd-4ec5-9a38-b9a625e0d3a1,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/0aea1928-93bd-4ec5-9a38-b9a625e0d3a1.wav,Thlypopsis fulviceps,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,Fulvous-headed%20Tanager%20calls2007-1-13.flac,"{""recordist"": ""Andrew Spencer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Fulvous-headed%20Tanager%20calls2007-1-13.mp3"", ""source"": ""Xeno-canto"", ""duration"": 15.8301875, ""sample_rate"": 16000}",test
98c01ed0-3f06-4d6d-8301-7966b9bd0291,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/98c01ed0-3f06-4d6d-8301-7966b9bd0291.wav,Chordata Aves Passeriformes Estrildidae Stizoptera bichenovii,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC513812-DBFI_20180827_1152.flac,"{""recordist"": ""Nigel Jackett"", ""url"": ""https://xeno-canto.org/sounds/uploaded/KXKBPMRFTY/XC513812-DBFI_20180827_1152.mp3"", ""source"": ""Xeno-canto"", ""duration"": 62.2575625, ""sample_rate"": 16000}",test
5e403388-7654-438c-98ba-d0d9a0fec108,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/5e403388-7654-438c-98ba-d0d9a0fec108.wav,Oak Bush-cricket,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC582651-200814_01A%20groda.flac,"{""recordist"": ""Ulf Elman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/LKSFUYYSUK/XC582651-200814_01A%20groda.mp3"", ""source"": ""Xeno-canto"", ""duration"": 66.081125, ""sample_rate"": 16000}",test
3d396490-409c-4a5c-a29d-0ebd78f8832f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/3d396490-409c-4a5c-a29d-0ebd78f8832f.wav,Tylas eduardi,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC763006-LS_52539-Tylas-Vanga-song-B.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC763006-LS_52539-Tylas-Vanga-song-B.mp3"", ""source"": ""Xeno-canto"", ""duration"": 22.656, ""sample_rate"": 16000}",test
7a2f783b-d704-4eea-a71a-33a95adfaffd,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/7a2f783b-d704-4eea-a71a-33a95adfaffd.wav,Chordata Amphibia Anura Dicroglossidae Hoplobatrachus chinensis,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,286051.flac,"{""recordist"": ""Hong"", ""url"": ""https://static.inaturalist.org/sounds/286051.m4a?1627906083"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 37.987875, ""sample_rate"": 16000}",test
a16048fd-022a-40a2-bdc7-c88880ffa28b,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/a16048fd-022a-40a2-bdc7-c88880ffa28b.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC320568-uccellostrano.flac,"{""duration"": 31.2205625, ""sample_rate"": 16000}",test
5851c96e-2444-4bf5-9b1c-61be9adad8ee,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/5851c96e-2444-4bf5-9b1c-61be9adad8ee.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC580067-goldfinch%2030-07-20.flac,"{""duration"": 48.7379375, ""sample_rate"": 16000}",test
a2c464ab-272a-45d8-8731-7fd3d37fc45f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-tax/a2c464ab-272a-45d8-8731-7fd3d37fc45f.wav,Chordata Aves Tinamiformes Tinamidae Nothoprocta taczanowskii,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,Nothoprocta%20taczanowskii%20y%20pheugopedius%20euophrys%20peru.flac,"{""recordist"": ""Oswaldo Cortes"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VVDRVZCVWW/Nothoprocta%20taczanowskii%20y%20pheugopedius%20euophrys%20peru.mp3"", ""source"": ""Xeno-canto"", ""duration"": 23.4579375, ""sample_rate"": 16000}",test
e6672caa-d46d-486f-9f86-9f3f65050ec1,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/e6672caa-d46d-486f-9f86-9f3f65050ec1.wav,Chordata Aves Passeriformes Rhinocryptidae Rhinocrypta lanceolata,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC272771-Crested%20Gallito%20song%20A%202.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC272771-Crested%20Gallito%20song%20A%202.mp3"", ""source"": ""Xeno-canto"", ""duration"": 45.6359375, ""sample_rate"": 16000}",test
568db8b3-0296-4930-b7e1-7df308e83159,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/568db8b3-0296-4930-b7e1-7df308e83159.wav,Sanborn's Tree Frog,What is the common name for the focal species in the audio?,unseen-species-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,347571.flac,"{""recordist"": ""lucasforti"", ""url"": ""https://static.inaturalist.org/sounds/347571.m4a?1642549619"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 32.577625, ""sample_rate"": 16000}",test
ddbb1147-1aac-4b41-b139-d9c0e6141e9b,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/ddbb1147-1aac-4b41-b139-d9c0e6141e9b.wav,Chordata Aves Passeriformes Sylviidae Rhopophilus pekinensis,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC111754-Rhopophilus_pekinensis-FL%20Xuanzhong%20Temple%2C%20Shanxi%2021Jun12%20c1000m%20LS111574.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC111754-Rhopophilus_pekinensis-FL%20Xuanzhong%20Temple%2C%20Shanxi%2021Jun12%20c1000m%20LS111574.mp3"", ""source"": ""Xeno-canto"", ""duration"": 53.448, ""sample_rate"": 16000}",test
a4de1475-15c5-4e41-8b96-40961ec95242,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/a4de1475-15c5-4e41-8b96-40961ec95242.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,alarm_HPiHPi4748YelGre5275WhiBlu5698_315.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
08a34aac-2986-438f-bc7c-5242315fe3fb,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/08a34aac-2986-438f-bc7c-5242315fe3fb.wav,Green-tailed Trainbearer,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC260524-50.106.03.Green-tailed_Trainbearer.flac,"{""recordist"": ""Mitch Lysinger"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OWZTPLFLJS/XC260524-50.106.03.Green-tailed_Trainbearer.mp3"", ""source"": ""Xeno-canto"", ""duration"": 10.60575, ""sample_rate"": 16000}",test
b2c4a1b5-62e3-42a0-89fc-70f49ab3ac2d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-sci/b2c4a1b5-62e3-42a0-89fc-70f49ab3ac2d.wav,Ploceus katangae,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC699562-Katanga%20Masked%20Weaver%20%28call%2C%20ZM%2C%20Luapula%20Bridge%2C%20211217_011%29.flac,"{""recordist"": ""Hans Matheve"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VROUALCTKG/XC699562-Katanga%20Masked%20Weaver%20%28call%2C%20ZM%2C%20Luapula%20Bridge%2C%20211217_011%29.mp3"", ""source"": ""Xeno-canto"", ""duration"": 63.6865625, ""sample_rate"": 16000}",test
4ac883d7-7102-47f7-8513-28b201e56bd6,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/4ac883d7-7102-47f7-8513-28b201e56bd6.wav,Chordata Aves Passeriformes Elachuridae Elachura formosa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Xeno-canto,CC BY-NC,Spotted%20WB%20Norbu%2079.flac,"{""recordist"": ""Norbu"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VIKPYZTNYJ/Spotted%20WB%20Norbu%2079.mp3"", ""source"": ""Xeno-canto"", ""duration"": 10.5535, ""sample_rate"": 16000}",test
30e96bdd-172c-4886-afd5-7f5a3108960f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-tax/30e96bdd-172c-4886-afd5-7f5a3108960f.wav,Chordata Aves Passeriformes Thraupidae Thlypopsis inornata,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC259562-78.034.06.Buff-bellied_Tanager.flac,"{""recordist"": ""John V. Moore"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YKKDTZHLUU/XC259562-78.034.06.Buff-bellied_Tanager.mp3"", ""source"": ""Xeno-canto"", ""duration"": 20.9501875, ""sample_rate"": 16000}",test
7dac1054-e39a-44e4-ae3b-d38ee28c10d3,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/7dac1054-e39a-44e4-ae3b-d38ee28c10d3.wav,White-tipped Grasshopper,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC529076-Chorthippus%20acroleucus%20take91.flac,"{""recordist"": ""Baudewijn Od\u00e9"", ""url"": ""https://xeno-canto.org/sounds/uploaded/PLNKGHYEDF/XC529076-Chorthippus%20acroleucus%20take91.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.155125, ""sample_rate"": 16000}",test
afacb55d-f48f-4274-acf5-974f79826cda,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-cmn/afacb55d-f48f-4274-acf5-974f79826cda.wav,Goldenface,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC557711-Pachycare%20flavogriseum%20subaurantium_iw_091210_03.flac,"{""recordist"": ""Iain Woxvold"", ""url"": ""https://xeno-canto.org/sounds/uploaded/IASEWSJZCS/XC557711-Pachycare%20flavogriseum%20subaurantium_iw_091210_03.mp3"", ""source"": ""Xeno-canto"", ""duration"": 39.0269375, ""sample_rate"": 16000}",test
fd9091af-fef3-42fa-af33-18ee576dd4ca,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/fd9091af-fef3-42fa-af33-18ee576dd4ca.wav,Agile Frog,What is the common name for the focal species in the audio?,unseen-species-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,376556.flac,"{""recordist"": ""sara_perenzoni"", ""url"": ""https://static.inaturalist.org/sounds/376556.m4a?1647960464"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 44.25725, ""sample_rate"": 16000}",test
4483d696-43d1-48a0-8951-4f4664e8cf75,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/4483d696-43d1-48a0-8951-4f4664e8cf75.wav,Striped Dolphin,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,72007036.wav,"{""duration"": 0.9654981992797119, ""sample_rate"": 166600}",test
f21a0516-7116-4e0a-8c28-4504019dea7f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-tax/f21a0516-7116-4e0a-8c28-4504019dea7f.wav,Chordata Aves Passeriformes Elachuridae Elachura formosa,What is the taxonomic name of the focal species in the audio?,unseen-family-tax,Xeno-canto,CC BY-NC,XC178833-Spelaeornis%20formosus-20140520-162101.flac,"{""recordist"": ""\u9ad8\u5efa\u4e91"", ""url"": ""https://xeno-canto.org/sounds/uploaded/XGUDFZQLJT/XC178833-Spelaeornis%20formosus-20140520-162101.mp3"", ""source"": ""Xeno-canto"", ""duration"": 210.9649375, ""sample_rate"": 16000}",test
a619baca-e3e9-4bb6-8006-280d81d0ffa9,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/a619baca-e3e9-4bb6-8006-280d81d0ffa9.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC714828-20220412_0412_mystere.flac,"{""duration"": 3.0, ""sample_rate"": 16000}",test
372be372-ee3d-40dc-a6dd-88df697a4ca4,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/372be372-ee3d-40dc-a6dd-88df697a4ca4.wav,Chordata Aves Passeriformes Cardinalidae Rhodothraupis celaeno,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,Rhodothraupis.celaeno8901-1.flac,"{""recordist"": ""Daniel Lane"", ""url"": ""https://xeno-canto.org/sounds/uploaded/WOEAFQRMUD/Rhodothraupis.celaeno8901-1.mp3"", ""source"": ""Xeno-canto"", ""duration"": 118.4653125, ""sample_rate"": 16000}",test
245ddf2f-e182-497e-ba8e-a894dc73a088,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/245ddf2f-e182-497e-ba8e-a894dc73a088.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,alarm_BluRas61dd_1059.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
03115b2f-4429-4b49-80de-31182d234eba,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-tax/03115b2f-4429-4b49-80de-31182d234eba.wav,Chordata Aves Passeriformes Laniidae Lanius newtoni,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC337723-0809_060344%20Fiscal%20Shrike%20PV.flac,"{""recordist"": ""Philippe Verbelen"", ""url"": ""https://xeno-canto.org/sounds/uploaded/AKJUTKUZTB/XC337723-0809_060344%20Fiscal%20Shrike%20PV.mp3"", ""source"": ""Xeno-canto"", ""duration"": 19.555125, ""sample_rate"": 16000}",test
6dc966f7-93e4-4101-b476-4dc713a0f1c6,/root/animal-omni-kv/data/beans/beans_zero_subset/zf-indiv/6dc966f7-93e4-4101-b476-4dc713a0f1c6.wav,One,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_WhiWhi1415_2414.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test
dd1399a2-7813-4a00-97ea-1a3122051bc8,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-family-cmn/dd1399a2-7813-4a00-97ea-1a3122051bc8.wav,Forest Hog,What is the common name for the focal species in the audio?,unseen-family-cmn,Animal Sound Archive,unknown,Hylochoerus_meinertzhageni_Band1_Cut02_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Hylochoerus_meinertzhageni_Band1_Cut02_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 21.4204375, ""sample_rate"": 16000}",test
198f86b1-dd1e-44e2-a073-1f945d1d948f,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-tax/198f86b1-dd1e-44e2-a073-1f945d1d948f.wav,Chordata Aves Psittaciformes Psittacidae Vini peruviana,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC110899-2012_07_25_T527_BlueLory_2birds-feeding_merremiaPeltata-Mount-MaungapuAitutaki_12Uhr18.flac,"{""recordist"": ""Matthias Feuersenger"", ""url"": ""https://xeno-canto.org/sounds/uploaded/HBPYQXTJEV/XC110899-2012_07_25_T527_BlueLory_2birds-feeding_merremiaPeltata-Mount-MaungapuAitutaki_12Uhr18.mp3"", ""source"": ""Xeno-canto"", ""duration"": 38.609, ""sample_rate"": 16000}",test
2c731af7-5372-499d-970d-1f110784f926,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/2c731af7-5372-499d-970d-1f110784f926.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC731333-Voz-117.flac,"{""duration"": 33.343875, ""sample_rate"": 16000}",test
77cf5cee-d03e-4778-bd4a-a6a3ed9a19d4,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/77cf5cee-d03e-4778-bd4a-a6a3ed9a19d4.wav,Heterocercus flavivertex,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC556354-Heterocercus%20flavivertex%20-%20Caio%20Brito%20%28Pres.%20Figueiredo-AM%29_BRITO%2C3547.flac,"{""recordist"": ""Caio Brito"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YWWWUBVAJF/XC556354-Heterocercus%20flavivertex%20-%20Caio%20Brito%20%28Pres.%20Figueiredo-AM%29_BRITO%2C3547.mp3"", ""source"": ""Xeno-canto"", ""duration"": 5.184, ""sample_rate"": 16000}",test
e01bf25b-e15e-4825-8167-3478a2c2e146,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-genus-sci/e01bf25b-e15e-4825-8167-3478a2c2e146.wav,Stipiturus malachurus,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,Southern-Emu-Wren-song-locklate.flac,"{""recordist"": ""Patrik \u00c5berg"", ""url"": ""https://xeno-canto.org/sounds/uploaded/BPSDQEOJWG/Southern-Emu-Wren-song-locklate.mp3"", ""source"": ""Xeno-canto"", ""duration"": 42.3445, ""sample_rate"": 16000}",test
ef61a813-ff7c-4241-9724-5f3db69a5ed2,/root/animal-omni-kv/data/beans/beans_zero_subset/call-type/ef61a813-ff7c-4241-9724-5f3db69a5ed2.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC736447-Wilson%27s%20Warbler%20in%20RMNP%20CO%20on%206.4.22%20at%208.24%20for%20.36.flac,"{""duration"": 36.6383125, ""sample_rate"": 16000}",test
6a30a584-d462-4ecb-b812-157e79dddb4e,/root/animal-omni-kv/data/beans/beans_zero_subset/watkins/6a30a584-d462-4ecb-b812-157e79dddb4e.wav,False Killer Whale,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6102300W.wav,"{""duration"": 0.89998779296875, ""sample_rate"": 81920}",test
1b74eb47-6728-4c2c-8c1e-10019adf653d,/root/animal-omni-kv/data/beans/beans_zero_subset/unseen-species-cmn/1b74eb47-6728-4c2c-8c1e-10019adf653d.wav,Black-fronted Tern,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC293062-Chlidonias%20albostriatus151112_T227.flac,"{""recordist"": ""Dan Lane"", ""url"": ""https://xeno-canto.org/sounds/uploaded/WOEAFQRMUD/XC293062-Chlidonias%20albostriatus151112_T227.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.9649375, ""sample_rate"": 16000}",test
