event_id,audio_path,label,instruction_text,dataset_name,source_dataset,license,file_name,metadata,split,processed_sample_rate,processed_duration,duration_protocol
02df5e02-8430-4cac-bc9a-8295684e8b53,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/02df5e02-8430-4cac-bc9a-8295684e8b53.wav,Chordata Aves Passeriformes Nectariniidae Cinnyris tsavoensis,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC469089-Cinnyris_tsavoensis-FL%20m%20trills%20call%20Tsavo%20W%209Dec18%209.33am%20LS113615b.flac,"{""recordist"": ""Frank Lambert"", ""url"": ""https://xeno-canto.org/sounds/uploaded/YTUXOCTUEM/XC469089-Cinnyris_tsavoensis-FL%20m%20trills%20call%20Tsavo%20W%209Dec18%209.33am%20LS113615b.mp3"", ""source"": ""Xeno-canto"", ""duration"": 47.72575, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
04b3e44a-0a44-43f1-984b-176c9c530ebf,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/04b3e44a-0a44-43f1-984b-176c9c530ebf.wav,Myiothlypis chrysogaster,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,Golden-bellied%20Warbler2009-11-22-2t.flac,"{""recordist"": ""Andrew Spencer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/CDTGHVBGZP/Golden-bellied%20Warbler2009-11-22-2t.mp3"", ""source"": ""Xeno-canto"", ""duration"": 51.0, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
3caa157b-2221-417b-baaa-f8fce414900d,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/3caa157b-2221-417b-baaa-f8fce414900d.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,distress_YelOra2575UnknownLblBla4419LblRed0613_2263.wav,"{""duration"": 3.5255, ""sample_rate"": 16000}",test,16000,3.5255,target_rate=16000;cap=10.0;minimum=0.1
6caeb336-4dea-47c6-8734-329535a51eb1,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/6caeb336-4dea-47c6-8734-329535a51eb1.wav,Amazonetta brasiliensis,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,Amazonetta%20brasiliensis_Rio%20Carreiro_Serafina%20Correa_RS_15-09-2009.flac,"{""recordist"": ""Adrian Eisen Rupp"", ""url"": ""https://xeno-canto.org/sounds/uploaded/AOPMSCIDIA/Amazonetta%20brasiliensis_Rio%20Carreiro_Serafina%20Correa_RS_15-09-2009.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.6514375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
316ef44d-d0dd-4f1b-a901-4921ac15ec3b,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/316ef44d-d0dd-4f1b-a901-4921ac15ec3b.wav,Delicate Spiny Reed Frog,What is the common name for the focal species in the audio?,unseen-genus-cmn,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,595105.flac,"{""recordist"": ""probreviceps"", ""url"": ""https://static.inaturalist.org/sounds/595105.mp3?1675970235"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 7.5049375, ""sample_rate"": 16000}",test,16000,7.5049375,target_rate=16000;cap=10.0;minimum=0.1
5eca64f0-85ab-4656-8f66-8d848553cbcd,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/5eca64f0-85ab-4656-8f66-8d848553cbcd.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC269788-32.%20Turdus%20reevei%20XC.flac,"{""duration"": 27.03675, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
e567e456-09fe-42a8-a4ab-86432c8ab120,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/e567e456-09fe-42a8-a4ab-86432c8ab120.wav,Heterocercus aurantiivertex,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,R09_1309-Orange-crested-Manakin.flac,"{""recordist"": ""Nick Athanas"", ""url"": ""https://xeno-canto.org/sounds/uploaded/XRABICUARW/R09_1309-Orange-crested-Manakin.mp3"", ""source"": ""Xeno-canto"", ""duration"": 3.99675, ""sample_rate"": 16000}",test,16000,3.99675,target_rate=16000;cap=10.0;minimum=0.1
5bacdf74-8b08-49a0-9660-e366fcb09df7,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/5bacdf74-8b08-49a0-9660-e366fcb09df7.wav,Chordata Aves Passeriformes Sylviidae Rhopophilus pekinensis,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC753797-221004-%E5%B1%B1%E9%B9%9B-%E6%96%B0%E6%9C%9B%E4%BA%AC%E6%A5%BC.flac,"{""recordist"": ""pehjiang"", ""url"": ""https://xeno-canto.org/sounds/uploaded/QOUGOBKUYE/XC753797-221004-%E5%B1%B1%E9%B9%9B-%E6%96%B0%E6%9C%9B%E4%BA%AC%E6%A5%BC.mp3"", ""source"": ""Xeno-canto"", ""duration"": 4.752, ""sample_rate"": 16000}",test,16000,4.752,target_rate=16000;cap=10.0;minimum=0.1
d40976f1-eaeb-4855-a30d-a934bccccb1b,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/d40976f1-eaeb-4855-a30d-a934bccccb1b.wav,Chordata Amphibia Anura Pelodryadidae Litoria latopalmata,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,iNaturalist,http://creativecommons.org/licenses/by-nc/4.0/,122355.flac,"{""recordist"": ""Reiner Richter"", ""url"": ""https://static.inaturalist.org/sounds/122355.mp3?1595144480"", ""source"": ""iNaturalist"", ""exclude_from_release"": true, ""duration"": 20.192625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
56300ec2-bf51-44fc-b804-1e5e6067af6e,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/56300ec2-bf51-44fc-b804-1e5e6067af6e.wav,Chordata Aves Passeriformes Zosteropidae Zosterops cinereus,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,gray4kosrae.flac,"{""recordist"": ""Todd Mark"", ""url"": ""https://xeno-canto.org/sounds/uploaded/CLKPHLYUHA/gray4kosrae.mp3"", ""source"": ""Xeno-canto"", ""duration"": 11.888625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
5d1cc1a3-7e3e-4e79-ad23-7a6dcecc8648,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/5d1cc1a3-7e3e-4e79-ad23-7a6dcecc8648.wav,Chordata Aves Pelecaniformes Ardeidae Egretta picata,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC377237-Pied%20Heron%20mp3%200922_062926%20%20Wasur%20NP.flac,"{""recordist"": ""Philippe Verbelen"", ""url"": ""https://xeno-canto.org/sounds/uploaded/AKJUTKUZTB/XC377237-Pied%20Heron%20mp3%200922_062926%20%20Wasur%20NP.mp3"", ""source"": ""Xeno-canto"", ""duration"": 32.109375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
a78a4d06-2f41-4b8b-abfc-ff627b0f5331,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-sci/a78a4d06-2f41-4b8b-abfc-ff627b0f5331.wav,Aphelocephala leucopsis,What is the scientific name for the focal species in the audio?,unseen-genus-sci,Xeno-canto,CC BY-NC,XC689144-Whiteface_Southern1_M6MKH627_Paroo_Darling_Shrubby_Creek_AM2_2ndOct21.flac,"{""recordist"": ""Marc Anderson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC689144-Whiteface_Southern1_M6MKH627_Paroo_Darling_Shrubby_Creek_AM2_2ndOct21.mp3"", ""source"": ""Xeno-canto"", ""duration"": 6.7480625, ""sample_rate"": 16000}",test,16000,6.7480625,target_rate=16000;cap=10.0;minimum=0.1
0fb018ed-8770-4f42-bc73-bdd84b795503,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/0fb018ed-8770-4f42-bc73-bdd84b795503.wav,Chordata Aves Psittaciformes Psittacidae Probosciger aterrimus,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC613957-Palm%20Cockatoo%202%20calls%20Lockhartd%20R%20beach%20Jan%207%202021%20edit%20PG1341.flac,"{""recordist"": ""Phil Gregory"", ""url"": ""https://xeno-canto.org/sounds/uploaded/GNEWSLMDAM/XC613957-Palm%20Cockatoo%202%20calls%20Lockhartd%20R%20beach%20Jan%207%202021%20edit%20PG1341.mp3"", ""source"": ""Xeno-canto"", ""duration"": 57.699375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
9a821e6d-d2b9-4f81-b3d9-72b8f8f1c629,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/9a821e6d-d2b9-4f81-b3d9-72b8f8f1c629.wav,Shining Sunbeam,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC152894-B09h00m28s05oct2013_Shining%20Sunbeam.flac,"{""recordist"": ""Herman van Oosten"", ""url"": ""https://xeno-canto.org/sounds/uploaded/SNUDCZVUQK/XC152894-B09h00m28s05oct2013_Shining%20Sunbeam.mp3"", ""source"": ""Xeno-canto"", ""duration"": 4.179625, ""sample_rate"": 16000}",test,16000,4.179625,target_rate=16000;cap=10.0;minimum=0.1
66bc6626-2311-46ce-8dbd-cd94af148ff1,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/66bc6626-2311-46ce-8dbd-cd94af148ff1.wav,call,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC222514-Rufous-tailed%20Antbird%20A%207662.flac,"{""duration"": 34.53825, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
a4fabe8d-d6a4-4fbc-b0c9-f955dbd7addf,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/a4fabe8d-d6a4-4fbc-b0c9-f955dbd7addf.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC216271-ORYANG06.flac,"{""duration"": 84.9501875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
60597278-7e87-4329-b356-f8d7fc7caba3,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/60597278-7e87-4329-b356-f8d7fc7caba3.wav,Chordata Aves Passeriformes Muscicapidae Ficedula nigrorufa,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC386967-black%20and%20orange%20flycatcher%20170727-003.flac,"{""recordist"": ""Viral joshi"", ""url"": ""https://xeno-canto.org/sounds/uploaded/ZXGYSIOPJJ/XC386967-black%20and%20orange%20flycatcher%20170727-003.mp3"", ""source"": ""Xeno-canto"", ""duration"": 134.1126875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
d5b1c03b-6b3d-4860-81ad-dea341222a57,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/d5b1c03b-6b3d-4860-81ad-dea341222a57.wav,Chordata Aves Cuculiformes Cuculidae Pachycoccyx audeberti,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC360441-Thick-billed%20Cuckoo%20Mole%20161119_1744.flac,"{""recordist"": ""James Lidster"", ""url"": ""https://xeno-canto.org/sounds/uploaded/NRUIFMFTXY/XC360441-Thick-billed%20Cuckoo%20Mole%20161119_1744.mp3"", ""source"": ""Xeno-canto"", ""duration"": 6.3905, ""sample_rate"": 16000}",test,16000,6.3905,target_rate=16000;cap=10.0;minimum=0.1
d833b1d7-a546-493c-9c4e-f8061b77959d,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/d833b1d7-a546-493c-9c4e-f8061b77959d.wav,Pacific Robin,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,taveunipetroica.flac,"{""recordist"": ""Todd Mark"", ""url"": ""https://xeno-canto.org/sounds/uploaded/CLKPHLYUHA/taveunipetroica.mp3"", ""source"": ""Xeno-canto"", ""duration"": 37.1519375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
577d6c87-1790-4860-bdda-4b2742216dcd,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/577d6c87-1790-4860-bdda-4b2742216dcd.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,contact_BluRas07ddYelGre5275PurRas20dd_168.wav,"{""duration"": 2.0, ""sample_rate"": 16000}",test,16000,2.0,target_rate=16000;cap=10.0;minimum=0.1
ecbf6b1f-713b-4a3d-8624-356314e5c13f,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/watkins/ecbf6b1f-713b-4a3d-8624-356314e5c13f.wav,Bowhead Whale,What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,88006016.wav,"{""duration"": 6.5316, ""sample_rate"": 10000}",test,16000,6.531625,target_rate=16000;cap=10.0;minimum=0.1
6b927d06-7541-4e5b-946b-84668d0ab4b6,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/6b927d06-7541-4e5b-946b-84668d0ab4b6.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC313115-PHYSIB_160414_1750.flac,"{""duration"": 54.6, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
d60c8528-cb43-4026-9661-80349f4cd06c,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/d60c8528-cb43-4026-9661-80349f4cd06c.wav,Nanday Parakeet,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC234870-NANNEN02.flac,"{""recordist"": ""Jeremy Minns"", ""url"": ""https://xeno-canto.org/sounds/uploaded/DGVLLRYDXS/XC234870-NANNEN02.mp3"", ""source"": ""Xeno-canto"", ""duration"": 39.810625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
4c6ab740-13af-4534-9365-87d922f88acc,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/4c6ab740-13af-4534-9365-87d922f88acc.wav,Sombre Rock Chat,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC300509-LS_59838%20Sombre%20Rock%20Chat%20call%20B.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC300509-LS_59838%20Sombre%20Rock%20Chat%20call%20B.mp3"", ""source"": ""Xeno-canto"", ""duration"": 38.582875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
95220f2e-afe6-4cab-9724-8edc097fd9bc,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/95220f2e-afe6-4cab-9724-8edc097fd9bc.wav,Salvadori's Nightjar,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,20090828_Kerinci_SalvadorisNightjar_song.flac,"{""recordist"": ""Fabian Ducry & David Marques"", ""url"": ""https://xeno-canto.org/sounds/uploaded/VLLMNTIBZB/20090828_Kerinci_SalvadorisNightjar_song.mp3"", ""source"": ""Xeno-canto"", ""duration"": 36.5481875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
bb94bfb0-5737-4b7f-9475-dc7011aa2340,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/bb94bfb0-5737-4b7f-9475-dc7011aa2340.wav,Three-toed Jacamar,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC296889-Three-toed%20Jacamar%2C%20song%2C%2021.08.%2C%20Carmo.flac,"{""recordist"": ""Jerome Fischer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/JPBSNBUUEF/XC296889-Three-toed%20Jacamar%2C%20song%2C%2021.08.%2C%20Carmo.mp3"", ""source"": ""Xeno-canto"", ""duration"": 16.2884375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
d477559f-3394-4e65-b1ca-3ba64ac2f0c5,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/d477559f-3394-4e65-b1ca-3ba64ac2f0c5.wav,Bush Dog,What is the common name for the focal species in the audio?,unseen-genus-cmn,Animal Sound Archive,unknown,Speothos_venaticus_V1660_31_short.flac,"{""recordist"": """", ""url"": ""http://www.tierstimmenarchiv.de/recordings/Speothos_venaticus_V1660_31_short.mp3"", ""source"": ""Animal Sound Archive"", ""duration"": 22.4391875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
59650b34-24ee-402b-b092-33706bccf485,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/59650b34-24ee-402b-b092-33706bccf485.wav,Crimson-collared Grosbeak,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC304602-Crimson-collared%20Grosbeak%20Call%20FAT.flac,"{""recordist"": ""MiriamEaglemon"", ""url"": ""https://xeno-canto.org/sounds/uploaded/KTBQONMNPE/XC304602-Crimson-collared%20Grosbeak%20Call%20FAT.mp3"", ""source"": ""Xeno-canto"", ""duration"": 18.9388125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
d95610c9-535d-4f97-a1e5-eaa45c521060,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/d95610c9-535d-4f97-a1e5-eaa45c521060.wav,Chordata Aves Apodiformes Trochilidae Aglaeactis aliciae,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,37pemoPBSBE.flac,"{""recordist"": ""Charles Hesse"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FMQSRXIRTH/37pemoPBSBE.mp3"", ""source"": ""Xeno-canto"", ""duration"": 2.0898125, ""sample_rate"": 16000}",test,16000,2.0898125,target_rate=16000;cap=10.0;minimum=0.1
8953fff1-edae-47f3-b9c2-85f19c8194da,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/8953fff1-edae-47f3-b9c2-85f19c8194da.wav,Tsavo Sunbird,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC526079-tsavo%20sb.flac,"{""recordist"": ""isaac kilusu"", ""url"": ""https://xeno-canto.org/sounds/uploaded/FAMEEAPTYE/XC526079-tsavo%20sb.mp3"", ""source"": ""Xeno-canto"", ""duration"": 22.2, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
11e2e509-a5aa-4527-bf07-0fdd3ad45f05,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/11e2e509-a5aa-4527-bf07-0fdd3ad45f05.wav,Pyrrhura griseipectus,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,Gray-breastedParakeetHoyer.flac,"{""recordist"": ""Richard C. Hoyer"", ""url"": ""https://xeno-canto.org/sounds/uploaded/SRRRBQPENI/Gray-breastedParakeetHoyer.mp3"", ""source"": ""Xeno-canto"", ""duration"": 11.1543125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
1cc0cc1b-e87e-4a6b-a7a5-e361e54b7949,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/call-type/1cc0cc1b-e87e-4a6b-a7a5-e361e54b7949.wav,song,What type of vocalization is heard from the focal species in the audio? Answer with either 'call' or 'song'.,call-type,Xeno-canto,unknown,XC525938-lark%20rufous%20naped.flac,"{""duration"": 16.2, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
ade25bb8-6689-486e-b060-9b3ab4a7d48b,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-tax/ade25bb8-6689-486e-b060-9b3ab4a7d48b.wav,Chordata Aves Psittaciformes Psittacidae Touit batavicus,What is the taxonomic name of the focal species in the audio?,unseen-species-tax,Xeno-canto,CC BY-NC,XC479538-Touis%207%20couleurs%3AR-Corail%3A07-06-19.flac,"{""recordist"": ""Brice de la Croix"", ""url"": ""https://xeno-canto.org/sounds/uploaded/LNPOUHUARA/XC479538-Touis%207%20couleurs%3AR-Corail%3A07-06-19.mp3"", ""source"": ""Xeno-canto"", ""duration"": 22.2153125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
65d30bd8-79a5-457f-93ef-8714c5356808,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-tax/65d30bd8-79a5-457f-93ef-8714c5356808.wav,Chordata Aves Apodiformes Trochilidae Lesbia victoriae,What is the taxonomic name of the focal species in the audio?,unseen-genus-tax,Xeno-canto,CC BY-NC,XC572624-ENPA20%20Lesbia%20viectoriae.flac,"{""recordist"": ""Erick Nicol\u00e1s Pati\u00f1o Acosta"", ""url"": ""https://xeno-canto.org/sounds/uploaded/JQLHXEHRYW/XC572624-ENPA20%20Lesbia%20viectoriae.mp3"", ""source"": ""Xeno-canto"", ""duration"": 3.9940625, ""sample_rate"": 16000}",test,16000,3.9940625,target_rate=16000;cap=10.0;minimum=0.1
fd000943-7f12-473e-b65f-e7f21c1454d4,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/fd000943-7f12-473e-b65f-e7f21c1454d4.wav,Vanellus tricolor,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC597156-Lapwing_Banded3_M6MKH-223_Paroo_Darling_Creek_Gully_Night1_29thAug20.flac,"{""recordist"": ""Marc Anderson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/EHGWCIGILC/XC597156-Lapwing_Banded3_M6MKH-223_Paroo_Darling_Creek_Gully_Night1_29thAug20.mp3"", ""source"": ""Xeno-canto"", ""duration"": 14.0, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
47456395-a27b-43b0-8328-506052705bde,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/47456395-a27b-43b0-8328-506052705bde.wav,Pachycephala lanioides,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC521518-White-breastedWhistler2-male_Karumba13_Edwards.flac,"{""recordist"": ""David Edwards"", ""url"": ""https://xeno-canto.org/sounds/uploaded/AFEHYCAHZR/XC521518-White-breastedWhistler2-male_Karumba13_Edwards.mp3"", ""source"": ""Xeno-canto"", ""duration"": 46.734125, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
791ec77f-8f0b-4cb7-a650-b41ff021867c,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-genus-cmn/791ec77f-8f0b-4cb7-a650-b41ff021867c.wav,Three-toed Jacamar,What is the common name for the focal species in the audio?,unseen-genus-cmn,Xeno-canto,CC BY-NC,XC224721-Three-toed%20Jacamar%20B%204055.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC224721-Three-toed%20Jacamar%20B%204055.mp3"", ""source"": ""Xeno-canto"", ""duration"": 23.847875, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
4fc8f2e2-012c-4c0a-942d-62c40b6d5905,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/zf-indiv/4fc8f2e2-012c-4c0a-942d-62c40b6d5905.wav,More,"Is there only one bird in the audio, or more? Reply with 'One' or 'More'.",zf-indiv,Elie et al 2020,CC-BY,nest_LblRed0613GreOra1817LblBla4548YelGre5275_2879.wav,"{""duration"": 3.0326875, ""sample_rate"": 16000}",test,16000,3.0326875,target_rate=16000;cap=10.0;minimum=0.1
d5e3360c-152f-4fae-b8d2-6d6f4308a016,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/watkins/d5e3360c-152f-4fae-b8d2-6d6f4308a016.wav,"Fin, Finback Whale",What is the common name for the focal species in the audio?,watkins,Watkins,free for personal/academic uses,6107900K.wav,"{""duration"": 31.898333333333333, ""sample_rate"": 600}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
cca8d7c3-6687-4ed2-b65a-e57a3d85fa06,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-sci/cca8d7c3-6687-4ed2-b65a-e57a3d85fa06.wav,Chloropsis flavipennis,What is the scientific name for the focal species in the audio?,unseen-species-sci,Xeno-canto,CC BY-NC,XC239321-Philippine%20Leafbird1PC2015.flac,"{""recordist"": ""Mike Nelson"", ""url"": ""https://xeno-canto.org/sounds/uploaded/PWDLINYMKL/XC239321-Philippine%20Leafbird1PC2015.mp3"", ""source"": ""Xeno-canto"", ""duration"": 30.4444375, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
fde6fc65-17e8-4657-ac83-5418ba25f5b2,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/fde6fc65-17e8-4657-ac83-5418ba25f5b2.wav,Buff-bellied Tanager,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC230877-Buff-bellied%20Tanager%20A%2014868.flac,"{""recordist"": ""Peter Boesman"", ""url"": ""https://xeno-canto.org/sounds/uploaded/OOECIWCSWV/XC230877-Buff-bellied%20Tanager%20A%2014868.mp3"", ""source"": ""Xeno-canto"", ""duration"": 9.696875, ""sample_rate"": 16000}",test,16000,9.696875,target_rate=16000;cap=10.0;minimum=0.1
6a35a8f9-4a54-4a67-86eb-7f23487be87a,/root/animal-omni-kv/data/beans/beans_zero_targets_fullscan_cap10/unseen-species-cmn/6a35a8f9-4a54-4a67-86eb-7f23487be87a.wav,Cuzco Warbler,What is the common name for the focal species in the audio?,unseen-species-cmn,Xeno-canto,CC BY-NC,XC467568-rdb068_2018-05-26_06h32_CuzcoWarbler_song.flac,"{""recordist"": ""Rolf A. de By"", ""url"": ""https://xeno-canto.org/sounds/uploaded/PTYTXQRLSZ/XC467568-rdb068_2018-05-26_06h32_CuzcoWarbler_song.mp3"", ""source"": ""Xeno-canto"", ""duration"": 53.0285625, ""sample_rate"": 16000}",test,16000,10.0,target_rate=16000;cap=10.0;minimum=0.1
